Gene Symbol,Gene ID,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
SOAT2,8435,Celiac Disease,MESH:D002446,marker/mechanism,,,1
TFF1,7031,Celiac Disease,MESH:D002446,marker/mechanism,,,1
TGM2,7052,Celiac Disease,MESH:D002446,marker/mechanism,,,1
THEMIS,387357,Celiac Disease,MESH:D002446,marker/mechanism,,,1
TNFRSF14,8764,Celiac Disease,MESH:D002446,marker/mechanism,,,1
TNFRSF9,3604,Celiac Disease,MESH:D002446,marker/mechanism,,,1
UGT1A4,54657,Celiac Disease,MESH:D002446,marker/mechanism,,,1
UPB1,51733,Celiac Disease,MESH:D002446,marker/mechanism,,,1
ZMIZ1,57178,Celiac Disease,MESH:D002446,marker/mechanism,,,1
IL4,3565,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine|Prednisone|tofacitinib,7.72,3
IFI35,3430,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,7.09,2
OAS1,4938,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,7.04,2
SLC15A1,6564,Celiac Disease,MESH:D002446,,Azathioprine|Vitamin B 12,6.88,2
IFI44,10561,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.81,2
BST2,684,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.67,2
MX1,4599,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.44,2
RSAD2,91543,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.41,2
IFIT3,3437,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.37,2
IL23A,51561,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.34,2
IL6R,3570,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.22,2
IFIT1,3434,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.19,2
TGFB1,7040,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine|Prednisone|tofacitinib,6.19,3
IRF7,3665,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.07,2
ISG15,9636,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,6.00,2
CDKN2B,1030,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,5.91,1
FATP1,26067068,Celiac Disease,MESH:D002446,,Vitamin B 12,5.87,1
CCL20,6364,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,5.65,2
HSD11B2,3291,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,5.62,1
AKR1C1,1645,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,5.35,2
IL12A,3592,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,5.27,1
TYMS,7298,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,5.26,1
ABCB1,5243,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone|Vitamin B 12,5.21,2
STAT1,6772,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,4.94,2
IL23R,149233,Celiac Disease,MESH:D002446,,tofacitinib,4.83,1
S100A7,6278,Celiac Disease,MESH:D002446,,tofacitinib,4.79,1
JUN,3725,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone|tofacitinib,4.78,2
VEGFA,7422,Celiac Disease,MESH:D002446,,Mesalamine|Prednisone|tofacitinib,4.78,3
KLHL31,401265,Celiac Disease,MESH:D002446,,tofacitinib,4.74,1
IL12B,3593,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,4.72,1
IL2,3558,Celiac Disease,MESH:D002446,,Mesalamine|tofacitinib,4.71,2
ACTA2,59,Celiac Disease,MESH:D002446,,Mesalamine|Vitamin B 12,4.70,2
ABCC3,8714,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,4.63,1
FUT2,2524,Celiac Disease,MESH:D002446,,Vitamin B 12,4.63,1
ABCD4,5826,Celiac Disease,MESH:D002446,,Vitamin B 12,4.58,1
GCLM,2730,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,4.56,2
SFRP5,6425,Celiac Disease,MESH:D002446,,tofacitinib,4.56,1
SI,6476,Celiac Disease,MESH:D002446,,Vitamin B 12,4.55,1
AMPD2,271,Celiac Disease,MESH:D002446,,tofacitinib,4.50,1
FOLH1,2346,Celiac Disease,MESH:D002446,,Vitamin B 12,4.43,1
IFNA1,3439,Celiac Disease,MESH:D002446,,tofacitinib,4.42,1
KRT16,3868,Celiac Disease,MESH:D002446,,tofacitinib,4.40,1
MMACHC,25974,Celiac Disease,MESH:D002446,,Vitamin B 12,4.40,1
AXIN1,8312,Celiac Disease,MESH:D002446,,Vitamin B 12,4.37,1
SAA2,6289,Celiac Disease,MESH:D002446,,tofacitinib,4.37,1
IL1A,3552,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,4.35,2
OSM,5008,Celiac Disease,MESH:D002446,,tofacitinib,4.35,1
PRDM16,63976,Celiac Disease,MESH:D002446,,tofacitinib,4.35,1
OAS2,4939,Celiac Disease,MESH:D002446,,tofacitinib,4.34,1
GSTM1,2944,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,4.33,1
NMRAL2P,344887,Celiac Disease,MESH:D002446,,Azathioprine,4.33,1
CCL13,6357,Celiac Disease,MESH:D002446,,Prednisone,4.32,1
GPT,2875,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,4.31,2
MMUT,4594,Celiac Disease,MESH:D002446,,Vitamin B 12,4.31,1
JAK3,3718,Celiac Disease,MESH:D002446,,tofacitinib,4.30,1
CXCL13,10563,Celiac Disease,MESH:D002446,,tofacitinib,4.26,1
LPPR1,100380609,Celiac Disease,MESH:D002446,,Azathioprine,4.26,1
MX2,4600,Celiac Disease,MESH:D002446,,tofacitinib,4.26,1
PEMT,10400,Celiac Disease,MESH:D002446,,Vitamin B 12,4.26,1
ZNF554,115196,Celiac Disease,MESH:D002446,,Azathioprine,4.26,1
SERPINE1,5054,Celiac Disease,MESH:D002446,,Azathioprine|Vitamin B 12,4.24,2
STAT2,6773,Celiac Disease,MESH:D002446,,tofacitinib,4.24,1
IL1B,3553,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine|tofacitinib|Vitamin B 12,4.23,4
IRF9,10379,Celiac Disease,MESH:D002446,,tofacitinib,4.23,1
GCLC,2729,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,4.21,2
GLI1,2735,Celiac Disease,MESH:D002446,,tofacitinib,4.21,1
ARRB1,408,Celiac Disease,MESH:D002446,,Mesalamine,4.20,1
CCL15,6359,Celiac Disease,MESH:D002446,,Azathioprine,4.20,1
KCNN4,3783,Celiac Disease,MESH:D002446,,Mesalamine,4.20,1
TCN2,6948,Celiac Disease,MESH:D002446,,Vitamin B 12,4.20,1
ZG16B,124220,Celiac Disease,MESH:D002446,,Azathioprine,4.20,1
OPRD1,4985,Celiac Disease,MESH:D002446,,Mesalamine,4.18,1
SAA1,6288,Celiac Disease,MESH:D002446,,tofacitinib,4.18,1
ODAM,54959,Celiac Disease,MESH:D002446,,Azathioprine,4.17,1
SLCO1B3,28234,Celiac Disease,MESH:D002446,,Mesalamine,4.17,1
USP18,11274,Celiac Disease,MESH:D002446,,tofacitinib,4.17,1
AS3MT,57412,Celiac Disease,MESH:D002446,,Vitamin B 12,4.16,1
HBA1,3039,Celiac Disease,MESH:D002446,,Vitamin B 12,4.16,1
AMZ2P1,201283,Celiac Disease,MESH:D002446,,Azathioprine,4.15,1
MTR,4548,Celiac Disease,MESH:D002446,,Vitamin B 12,4.15,1
SHH,6469,Celiac Disease,MESH:D002446,,tofacitinib,4.15,1
ZNF555,148254,Celiac Disease,MESH:D002446,,Azathioprine,4.15,1
LHCGR,3973,Celiac Disease,MESH:D002446,,tofacitinib,4.14,1
SDHA,6389,Celiac Disease,MESH:D002446,,tofacitinib,4.14,1
STAT3,6774,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,4.14,2
STAT6,6778,Celiac Disease,MESH:D002446,,tofacitinib,4.14,1
C1ORF131,128061,Celiac Disease,MESH:D002446,,Azathioprine,4.12,1
IFITM1,8519,Celiac Disease,MESH:D002446,,tofacitinib,4.12,1
TNF,7124,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine|Prednisone|tofacitinib|Vitamin B 12,4.12,4
ZFP459,328274,Celiac Disease,MESH:D002446,,Azathioprine,4.12,1
GUCY1B1,2983,Celiac Disease,MESH:D002446,,Vitamin B 12,4.11,1
STAT5A,6776,Celiac Disease,MESH:D002446,,tofacitinib,4.10,1
NFATC1,4772,Celiac Disease,MESH:D002446,,tofacitinib,4.09,1
RORC,6097,Celiac Disease,MESH:D002446,,tofacitinib,4.08,1
NAT1,9,Celiac Disease,MESH:D002446,,Mesalamine,4.06,1
RELB,5971,Celiac Disease,MESH:D002446,,tofacitinib,4.06,1
COX1,4512,Celiac Disease,MESH:D002446,,tofacitinib,4.05,1
GUCY1A1,2982,Celiac Disease,MESH:D002446,,Vitamin B 12,4.05,1
SLC5A1,6523,Celiac Disease,MESH:D002446,,Vitamin B 12,4.05,1
TPM3,7170,Celiac Disease,MESH:D002446,,Mesalamine,4.05,1
USP35,57558,Celiac Disease,MESH:D002446,,Azathioprine,4.05,1
NFKB2,4791,Celiac Disease,MESH:D002446,,tofacitinib,4.04,1
CTSK,1513,Celiac Disease,MESH:D002446,,tofacitinib,4.03,1
CYP4A10,13117,Celiac Disease,MESH:D002446,,Vitamin B 12,4.03,1
UCP1,7350,Celiac Disease,MESH:D002446,,tofacitinib,4.03,1
JAK1,3716,Celiac Disease,MESH:D002446,,tofacitinib,4.02,1
MAT2A,4144,Celiac Disease,MESH:D002446,,Vitamin B 12,4.02,1
PSEN1,5663,Celiac Disease,MESH:D002446,,Vitamin B 12,4.02,1
C3ORF70,285382,Celiac Disease,MESH:D002446,,Azathioprine,4.01,1
HHIPL2,79802,Celiac Disease,MESH:D002446,,Azathioprine,4.01,1
IL2RA,3559,Celiac Disease,MESH:D002446,,Mesalamine,4.01,1
SLCO1B1,10599,Celiac Disease,MESH:D002446,,Mesalamine,4.01,1
STAT5B,6777,Celiac Disease,MESH:D002446,,tofacitinib,4.01,1
ZNF746,155061,Celiac Disease,MESH:D002446,,Azathioprine,4.01,1
CD2AP,23607,Celiac Disease,MESH:D002446,,Prednisone,4.00,1
NAT2,10,Celiac Disease,MESH:D002446,,Mesalamine,4.00,1
SELP,6403,Celiac Disease,MESH:D002446,,tofacitinib,4.00,1
MUCL1,118430,Celiac Disease,MESH:D002446,,Azathioprine,3.99,1
SLCO2B1,11309,Celiac Disease,MESH:D002446,,Mesalamine,3.99,1
HPR,3250,Celiac Disease,MESH:D002446,,Azathioprine,3.97,1
SERPINH1,871,Celiac Disease,MESH:D002446,,Vitamin B 12,3.97,1
SLC38A11,151258,Celiac Disease,MESH:D002446,,Azathioprine,3.97,1
ZNF362,149076,Celiac Disease,MESH:D002446,,Azathioprine,3.97,1
PPARG,5468,Celiac Disease,MESH:D002446,,Mesalamine|Vitamin B 12,3.96,2
C4ORF46,201725,Celiac Disease,MESH:D002446,,Azathioprine,3.95,1
CBS,875,Celiac Disease,MESH:D002446,,Vitamin B 12,3.95,1
FADS1,3992,Celiac Disease,MESH:D002446,,Vitamin B 12,3.95,1
TMC8,147138,Celiac Disease,MESH:D002446,,Azathioprine,3.95,1
C1ORF112,55732,Celiac Disease,MESH:D002446,,Azathioprine,3.94,1
LINC00261,140828,Celiac Disease,MESH:D002446,,Azathioprine,3.94,1
MUP2,17841,Celiac Disease,MESH:D002446,,Azathioprine,3.92,1
NPHS2,7827,Celiac Disease,MESH:D002446,,Prednisone,3.91,1
ATG2A,23130,Celiac Disease,MESH:D002446,,Azathioprine,3.90,1
C5ORF34,375444,Celiac Disease,MESH:D002446,,Azathioprine,3.90,1
IL17A,3605,Celiac Disease,MESH:D002446,,tofacitinib,3.90,1
MTHFR,4524,Celiac Disease,MESH:D002446,,Vitamin B 12,3.88,1
TNFSF11,8600,Celiac Disease,MESH:D002446,,tofacitinib,3.87,1
AGPAT9,102843911,Celiac Disease,MESH:D002446,,Azathioprine,3.86,1
DNMT3A,1788,Celiac Disease,MESH:D002446,,Vitamin B 12,3.85,1
FADS2,9415,Celiac Disease,MESH:D002446,,Vitamin B 12,3.85,1
JAK2,3717,Celiac Disease,MESH:D002446,,tofacitinib,3.85,1
MUC20,200958,Celiac Disease,MESH:D002446,,Azathioprine,3.85,1
SOCS3,9021,Celiac Disease,MESH:D002446,,tofacitinib,3.85,1
SELE,6401,Celiac Disease,MESH:D002446,,tofacitinib,3.84,1
MIXL1,83881,Celiac Disease,MESH:D002446,,Azathioprine,3.83,1
ZBED8,63920,Celiac Disease,MESH:D002446,,Azathioprine,3.83,1
KBTBD7,84078,Celiac Disease,MESH:D002446,,Azathioprine,3.82,1
NDUFA4L2,56901,Celiac Disease,MESH:D002446,,Azathioprine,3.82,1
ALB,213,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,3.81,2
CCDC15,80071,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
CHST9,83539,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
CYP4F11,57834,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
GOLT1A,127845,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
MUP5,17844,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
TAFA5,25817,Celiac Disease,MESH:D002446,,Azathioprine,3.81,1
CEP192,55125,Celiac Disease,MESH:D002446,,Azathioprine,3.79,1
DZIP1,22873,Celiac Disease,MESH:D002446,,Azathioprine,3.79,1
EFCAB11,90141,Celiac Disease,MESH:D002446,,Azathioprine,3.79,1
FAM161A,84140,Celiac Disease,MESH:D002446,,Azathioprine,3.79,1
TEX9,374618,Celiac Disease,MESH:D002446,,Azathioprine,3.79,1
CD40,958,Celiac Disease,MESH:D002446,,Vitamin B 12,3.78,1
MAOB,4129,Celiac Disease,MESH:D002446,,Vitamin B 12,3.78,1
TIMP2,7077,Celiac Disease,MESH:D002446,,Mesalamine,3.78,1
TMEM170B,100113407,Celiac Disease,MESH:D002446,,Azathioprine,3.78,1
CCL2,6347,Celiac Disease,MESH:D002446,,tofacitinib|Vitamin B 12,3.77,2
HAUS6,54801,Celiac Disease,MESH:D002446,,Azathioprine,3.77,1
HLA-DQA1,3117,Celiac Disease,MESH:D002446,,Azathioprine,3.77,1
RHBDD1,84236,Celiac Disease,MESH:D002446,,Azathioprine,3.77,1
ZNF385B,151126,Celiac Disease,MESH:D002446,,Azathioprine,3.77,1
CCDC138,165055,Celiac Disease,MESH:D002446,,Azathioprine,3.76,1
FAM3B,54097,Celiac Disease,MESH:D002446,,Azathioprine,3.76,1
PAEP,5047,Celiac Disease,MESH:D002446,,Azathioprine,3.76,1
MMP1,4312,Celiac Disease,MESH:D002446,,tofacitinib,3.75,1
ALDH2,217,Celiac Disease,MESH:D002446,,Vitamin B 12,3.74,1
DNMT1,1786,Celiac Disease,MESH:D002446,,Vitamin B 12,3.74,1
PRL,5617,Celiac Disease,MESH:D002446,,tofacitinib,3.74,1
TUBB1,81027,Celiac Disease,MESH:D002446,,Azathioprine,3.74,1
ARHGAP27,201176,Celiac Disease,MESH:D002446,,Azathioprine,3.73,1
DCDC2,51473,Celiac Disease,MESH:D002446,,Azathioprine,3.73,1
POGLUT3,143888,Celiac Disease,MESH:D002446,,Azathioprine,3.73,1
TEX261,113419,Celiac Disease,MESH:D002446,,Azathioprine,3.73,1
MXRA5,25878,Celiac Disease,MESH:D002446,,Azathioprine,3.72,1
PYGM,5837,Celiac Disease,MESH:D002446,,Prednisone,3.72,1
RHNO1,83695,Celiac Disease,MESH:D002446,,Azathioprine,3.72,1
SLC2A10,81031,Celiac Disease,MESH:D002446,,Azathioprine,3.72,1
SLC66A1,54896,Celiac Disease,MESH:D002446,,Azathioprine,3.72,1
IRAK1BP1,134728,Celiac Disease,MESH:D002446,,Azathioprine,3.71,1
KCTD3,51133,Celiac Disease,MESH:D002446,,Azathioprine,3.71,1
TCEAL1,9338,Celiac Disease,MESH:D002446,,Azathioprine,3.71,1
ENTPD3,956,Celiac Disease,MESH:D002446,,Azathioprine,3.70,1
KLHL14,57565,Celiac Disease,MESH:D002446,,Azathioprine,3.70,1
TNFSF10,8743,Celiac Disease,MESH:D002446,,tofacitinib,3.70,1
CYP2C19,1557,Celiac Disease,MESH:D002446,,tofacitinib,3.69,1
H3C4,8351,Celiac Disease,MESH:D002446,,Azathioprine,3.69,1
HPRT,15452,Celiac Disease,MESH:D002446,,Azathioprine,3.69,1
NAGS,162417,Celiac Disease,MESH:D002446,,Azathioprine,3.69,1
SYNC,81493,Celiac Disease,MESH:D002446,,Azathioprine,3.69,1
LRRC8A,56262,Celiac Disease,MESH:D002446,,Azathioprine,3.68,1
NPHS1,4868,Celiac Disease,MESH:D002446,,Prednisone,3.68,1
PAQR5,54852,Celiac Disease,MESH:D002446,,Azathioprine,3.68,1
SCML1,6322,Celiac Disease,MESH:D002446,,Azathioprine,3.68,1
CRP,1401,Celiac Disease,MESH:D002446,,Vitamin B 12,3.67,1
CYP2D6,1565,Celiac Disease,MESH:D002446,,tofacitinib,3.67,1
SLF1,84250,Celiac Disease,MESH:D002446,,Azathioprine,3.67,1
TMEM237,65062,Celiac Disease,MESH:D002446,,Azathioprine,3.67,1
CEP152,22995,Celiac Disease,MESH:D002446,,Azathioprine,3.66,1
LRR1,122769,Celiac Disease,MESH:D002446,,Azathioprine,3.66,1
MAPK14,1432,Celiac Disease,MESH:D002446,,Mesalamine,3.66,1
ASB9,140462,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
CCDC18,343099,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
FHL3,2275,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
IGDCC3,9543,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
PPP1R18,170954,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
PPP4R2,151987,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
SLC5A9,200010,Celiac Disease,MESH:D002446,,Azathioprine,3.65,1
ACACA,31,Celiac Disease,MESH:D002446,,Vitamin B 12,3.64,1
ITPRIP,85450,Celiac Disease,MESH:D002446,,Azathioprine,3.64,1
MATN3,4148,Celiac Disease,MESH:D002446,,Azathioprine,3.64,1
CCL5,6352,Celiac Disease,MESH:D002446,,tofacitinib,3.63,1
CLIP2,7461,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
HOXD1,3231,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
LIAS,11019,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
MAPK9,5601,Celiac Disease,MESH:D002446,,tofacitinib,3.63,1
PIP5K1B,8395,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SH2D5,400745,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SPIN4,139886,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
TBC1D8B,54885,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
TMC7,79905,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SERPINC1,462,Celiac Disease,MESH:D002446,,Prednisone,3.62,1
DNA2,1763,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
DSN1,79980,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
EID3,493861,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
GABRE,2564,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
IMPDH1,3614,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
MTFR2,113115,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
RMI2,116028,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
RNF144A,9781,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
SLC44A3,126969,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
SULT2A6,629219,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
CCDC77,84318,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
FAM111B,374393,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
MAGED1,9500,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
MDM1,56890,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
PPM1H,57460,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
SLC22A15,55356,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
GDPD5,81544,Celiac Disease,MESH:D002446,,Azathioprine,3.59,1
C11ORF96,387763,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CCDC34,91057,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CRYBG1,202,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
DDX10,1662,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
LRP10,26020,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
PIF1,80119,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
PXDC1,221749,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
RAB11FIP4,84440,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
SAPCD2,89958,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
SPP1,6696,Celiac Disease,MESH:D002446,,Mesalamine,3.58,1
SPTLC3,55304,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
TXNDC16,57544,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
WDR45,11152,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CXCL1,2919,Celiac Disease,MESH:D002446,,Mesalamine,3.57,1
RBPMS2,348093,Celiac Disease,MESH:D002446,,Azathioprine,3.57,1
SMS,6611,Celiac Disease,MESH:D002446,,Azathioprine,3.57,1
GCG,2641,Celiac Disease,MESH:D002446,,Prednisone,3.56,1
GINS3,64785,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
GIPC2,54810,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
GOLM1,51280,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
SH3RF1,57630,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
SHB,6461,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
VAV1,7409,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
AQP11,282679,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
ERP27,121506,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
HERC6,55008,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
LEAP2,116842,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
MIS18BP1,55320,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
MPC1,51660,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
OLFML2B,25903,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
PARPBP,55010,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
TUSC3,7991,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
VRK1,7443,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
NMB,4828,Celiac Disease,MESH:D002446,,Azathioprine,3.54,1
OAS3,4940,Celiac Disease,MESH:D002446,,Azathioprine,3.54,1
ATP6V0E2,155066,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
E2F5,1875,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
MIS18A,54069,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
MYO5C,55930,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
PBX3,5090,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
PILRA,29992,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
BORA,79866,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
CENPH,64946,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
CPB2,1361,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
GAS2L3,283431,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
ITPA,3704,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
MNS1,55329,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
NPNT,255743,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
POLD4,57804,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
RIT1,6016,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SCN1A,6323,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SGO2,151246,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SLBP,7884,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
STIL,6491,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
TMC6,11322,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
IER5L,389792,Celiac Disease,MESH:D002446,,Azathioprine,3.51,1
