Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Celiac Disease,C0007570,TNFRSF9,3604,Q07011,TNF receptor superfamily member 9,,177,0.502,0.769,0.32153,0.31,,1,2,0,2014,2018
Celiac Disease,C0007570,MMP12,4321,P39900,matrix metallopeptidase 12,Enzyme,216,0.484,0.885,,0.31,,1,2,0,2005,2018
Celiac Disease,C0007570,CXCL11,6373,O14625,C-X-C motif chemokine ligand 11,Signaling,164,0.519,0.808,0.31408,0.31,,1,2,0,2018,2019
Celiac Disease,C0007570,TFF1,7031,P04155,trefoil factor 1,Signaling,147,0.529,0.769,0.00088929,0.31,,1,2,0,2010,2018
Celiac Disease,C0007570,APOB,338,P04114,apolipoprotein B,,339,0.453,0.808,1.92E-16,0.31,,1,2,1,2009,2018
Celiac Disease,C0007570,PIWIL2,55124,Q8TC59,piwi like RNA-mediated gene silencing 2,,65,0.612,0.577,2.71E-08,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,LPL,4023,P06858,lipoprotein lipase,Enzyme,290,0.474,0.808,1.27E-09,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,UPB1,51733,Q9UBR1,beta-ureidopropionase 1,Enzyme,21,0.722,0.346,7.36E-12,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,GBP5,115362,Q96PP8,guanylate binding protein 5,Enzyme modulator,13,0.78,0.385,8.11E-10,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,SLC6A14,11254,Q9UN76,solute carrier family 6 member 14,Transporter,27,0.711,0.385,0.56419,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,CCR4,1233,P51679,C-C motif chemokine receptor 4,G-protein coupled receptor,168,0.51,0.731,0.06863,0.3,,1,1,0,2010,2010
Celiac Disease,C0007570,CAPN8,388743,A6NHC0,calpain 8,,5,0.861,0.192,1.25E-13,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,UGT1A4,54657,P22310,UDP glucuronosyltransferase family 1 member A4,,84,0.595,0.654,5.98E-07,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,LRAT,9227,O95237,lecithin retinol acyltransferase,,84,0.608,0.654,0.028354,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,LCN2,3934,P80188,lipocalin 2,Enzyme,497,0.405,0.885,1.14E-09,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,PCK1,5105,P35558,phosphoenolpyruvate carboxykinase 1,Kinase,73,0.608,0.538,8.75E-15,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,ASAH2,56624,Q9NR71,N-acylsphingosine amidohydrolase 2,,26,0.716,0.538,0.0042718,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,APOC3,345,P02656,apolipoprotein C3,,153,0.531,0.731,0.010024,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,CD36,948,P16671,CD36 molecule,Receptor,351,0.446,0.846,1.09E-60,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,IFI27,3429,P40305,interferon alpha inducible protein 27,,332,0.437,0.769,0.010698,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,ACE,1636,P12821,angiotensin I converting enzyme,Enzyme,1082,0.328,0.923,1.03E-37,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,RUNX3,864,Q13761,RUNX family transcription factor 3,Transcription factor,281,0.459,0.731,0.84295,0.3,,1,1,0,2010,2010
Celiac Disease,C0007570,CXCL9,4283,Q07325,C-X-C motif chemokine ligand 9,Signaling,269,0.462,0.808,0.0029304,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,TNFRSF14,8764,Q92956,TNF receptor superfamily member 14,,100,0.568,0.731,0.80752,0.3,,1,1,0,2010,2010
Celiac Disease,C0007570,SOAT2,8435,O75908,sterol O-acyltransferase 2,Enzyme,25,0.716,0.308,5.58E-28,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,S100A9,6280,P06702,S100 calcium binding protein A9,Calcium-binding protein,363,0.433,0.885,0.4777,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,VNN1,8876,O95497,vanin 1,Enzyme,40,0.67,0.5,4.39E-06,0.3,,1,1,0,2018,2018
Celiac Disease,C0007570,IL2,3558,P60568,interleukin 2,,950,0.336,0.885,0.47968,0.2,,1,20,1,1994,2020
Celiac Disease,C0007570,CD28,940,P10747,CD28 molecule,,364,0.436,0.885,0.35779,0.19,,0.9,10,1,1999,2018
Celiac Disease,C0007570,IL12A,3592,P29459,interleukin 12A,,261,0.491,0.808,0.04746,0.17,,0.857,7,0,2008,2016
Celiac Disease,C0007570,SH2B3,10019,Q9UQQ2,SH2B adaptor protein 3,,212,0.527,0.692,0.00010289,0.16,,1,7,1,2009,2015
Celiac Disease,C0007570,ICOS,29851,Q9Y6W8,inducible T cell costimulator,,193,0.502,0.731,0.031284,0.16,,1,7,1,2004,2010
Celiac Disease,C0007570,TAGAP,117289,Q8N103,T cell activation RhoGTPase activating protein,Enzyme modulator,24,0.7,0.462,0.84621,0.16,,1,9,1,2008,2019
Celiac Disease,C0007570,LPP,4026,Q93052,LIM domain containing preferred translocation partner in lipoma,Enzyme modulator,131,0.543,0.769,0.0071908,0.15,,0.75,8,3,2008,2017
Celiac Disease,C0007570,HLA-DQA2,3118,P01906,"major histocompatibility complex, class II, DQ alpha 2",Immune response,58,0.617,0.769,1.01E-05,0.15,,1,7,2,2001,2019
Celiac Disease,C0007570,IL23R,149233,Q5VWK5,interleukin 23 receptor,Signaling,306,0.466,0.769,0.00055961,0.14,,0.8,5,2,2008,2015
Celiac Disease,C0007570,KIAA1109,84162,Q2LD37,KIAA1109,,86,0.603,0.654,3.26E-21,0.14,,1,7,6,2007,2016
Celiac Disease,C0007570,IL2RA,3559,P01589,interleukin 2 receptor subunit alpha,Receptor,540,0.389,0.885,0.054709,0.13,,1,4,1,2008,2015
Celiac Disease,C0007570,CCR3,1232,P51677,C-C motif chemokine receptor 3,G-protein coupled receptor,149,0.527,0.808,0.00012636,0.13,,1,7,4,2009,2016
Celiac Disease,C0007570,ATG16L1,55054,Q676U5,autophagy related 16 like 1,,120,0.543,0.769,0.96452,0.12,,1,3,1,2008,2015
Celiac Disease,C0007570,CIITA,4261,P33076,class II major histocompatibility complex transactivator,,149,0.536,0.808,1.36E-07,0.12,,1,3,1,2009,2012
Celiac Disease,C0007570,FRMD4B,23150,Q9Y2L6,FERM domain containing 4B,,12,0.805,0.308,0.4539,0.11,,1,2,1,2010,2014
Celiac Disease,C0007570,PUS10,150962,Q3MIT2,pseudouridine synthase 10,,17,0.736,0.346,7.88E-14,0.11,,1,4,2,2010,2012
Celiac Disease,C0007570,MMEL1,79258,Q495T6,membrane metalloendopeptidase like 1,Enzyme,74,0.606,0.692,1.24E-22,0.11,,1,5,3,2010,2016
Celiac Disease,C0007570,FUT2,2524,Q10981,fucosyltransferase 2,Enzyme,126,0.552,0.731,5.32E-14,0.11,,1,2,2,2012,2015
Celiac Disease,C0007570,PPP1R12B,4660,O60237,protein phosphatase 1 regulatory subunit 12B,,19,0.769,0.269,0.00012038,0.11,,1,2,1,2013,2015
Celiac Disease,C0007570,ZNF335,63925,Q9H4Z2,zinc finger protein 335,Transcription factor,45,0.711,0.462,6.89E-07,0.11,,1,1,1,2016,2016
Celiac Disease,C0007570,SMAD3,4088,P84022,SMAD family member 3,Transcription factor,470,0.415,0.923,0.79796,0.11,,1,2,1,2015,2018
Celiac Disease,C0007570,IL18R1,8809,Q13478,interleukin 18 receptor 1,Receptor,234,0.473,0.808,8.63E-06,0.11,,1,2,1,2008,2014
Celiac Disease,C0007570,CD247,919,P20963,CD247 molecule,,140,0.539,0.731,0.016734,0.11,,1,2,1,2010,2014
Celiac Disease,C0007570,TNPO3,23534,Q9Y5L0,transportin 3,Transporter,66,0.663,0.577,1.75E-06,0.1,,,0,0,,
Celiac Disease,C0007570,ZFP36L1,677,Q07352,ZFP36 ring finger protein like 1,Nucleic acid binding,43,0.659,0.5,0.67406,0.1,,1,1,1,2011,2011
Celiac Disease,C0007570,TCF4,6925,P15884,transcription factor 4,Transcription factor,378,0.464,0.846,0.99981,0.1,,,0,0,,
Celiac Disease,C0007570,SUOX,6821,P51687,sulfite oxidase,,67,0.638,0.615,9.40E-07,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,UBASH3A,53347,P57075,ubiquitin associated and SH3 domain containing A,,43,0.638,0.538,1.05E-10,0.1,,1,2,1,2011,2016
Celiac Disease,C0007570,ACACA,31,Q13085,acetyl-CoA carboxylase alpha,,241,0.48,0.846,1,0.1,,1,1,1,2014,2014
Celiac Disease,C0007570,LINC02649,399715,,long intergenic non-protein coding RNA 2649,,10,0.792,0.308,,0.1,,1,3,2,2011,2016
Celiac Disease,C0007570,STAT4,6775,Q14765,signal transducer and activator of transcription 4,Nucleic acid binding,316,0.471,0.769,0.7662,0.1,,1,4,4,2011,2016
Celiac Disease,C0007570,STAT3,6774,P40763,signal transducer and activator of transcription 3,Nucleic acid binding,1193,0.32,0.923,1,0.1,,,0,0,,
Celiac Disease,C0007570,LURAP1L,286343,Q8IV03,leucine rich adaptor protein 1 like,,15,0.736,0.269,0.025029,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,GPR35,2859,Q9HC97,G protein-coupled receptor 35,G-protein coupled receptor,102,0.587,0.654,0.0049273,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,TNFSF15,9966,O95150,TNF superfamily member 15,Signaling,143,0.531,0.692,0.0028159,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,WNT3,7473,P56703,Wnt family member 3,Signaling,140,0.536,0.808,0.87515,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,PLEK,5341,P08567,pleckstrin,Cellular structure,83,0.588,0.731,0.001067,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,AFF3,3899,P51826,AF4/FMR2 family member 3,Transcription factor,77,0.623,0.692,0.99996,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,INS-IGF2,723961,F8WCM5,INS-IGF2 readthrough,,51,0.633,0.5,0.055811,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,CNTNAP2,26047,Q9UHC6,contactin associated protein 2,,203,0.53,0.846,2.87E-09,0.1,,,0,0,,
Celiac Disease,C0007570,TNF,7124,P01375,tumor necrosis factor,Signaling,2724,0.231,0.962,0.8033,0.1,,0.92,25,1,1996,2020
Celiac Disease,C0007570,POU2AF1,5450,Q16633,POU class 2 homeobox associating factor 1,,70,0.608,0.615,0.56553,0.1,,,0,0,,
Celiac Disease,C0007570,PTEN,5728,P60484,phosphatase and tensin homolog,Enzyme,1349,0.305,0.923,0.25651,0.1,,,0,2,,
Celiac Disease,C0007570,HECTD4,283450,Q9Y4D8,HECT domain E3 ubiquitin protein ligase 4,,55,0.7,0.462,1,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,SLC9A4,389015,Q6AI14,solute carrier family 9 member A4,,9,0.89,0.154,8.29E-14,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,INAVA,55765,Q3KP66,innate immunity activator,,18,0.743,0.346,0.00022109,0.1,,1,2,2,2011,2016
Celiac Disease,C0007570,IGF2-AS,51214,Q6U949,IGF2 antisense RNA,,65,0.612,0.615,,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,ATXN2,6311,Q99700,ataxin 2,Nucleic acid binding,341,0.482,0.808,0.85289,0.1,,1,3,2,2008,2011
Celiac Disease,C0007570,CARD9,64170,Q9H257,caspase recruitment domain family member 9,,103,0.566,0.654,8.15E-13,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,LINC01185,400957,,long intergenic non-protein coding RNA 1185,,13,0.743,0.346,,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,ERAP2,64167,Q6P179,endoplasmic reticulum aminopeptidase 2,Enzyme,58,0.615,0.577,1.00E-28,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,ARHGAP31,57514,Q2M1Z3,Rho GTPase activating protein 31,,96,0.581,0.615,0.99999,0.1,,1,2,2,2010,2011
Celiac Disease,C0007570,IL6,3569,P05231,interleukin 6,,2367,0.248,0.962,0.31536,0.1,,0.75,12,1,2001,2018
Celiac Disease,C0007570,IL10,3586,P22301,interleukin 10,,1679,0.281,0.923,0.0058874,0.1,,0.769,13,0,1996,2018
Celiac Disease,C0007570,IL17A,3605,Q16552,interleukin 17A,,1074,0.324,0.923,0.043049,0.1,,1,10,1,2009,2018
Celiac Disease,C0007570,PTPN2,5771,P17706,protein tyrosine phosphatase non-receptor type 2,,134,0.538,0.692,0.99953,0.1,,1,4,3,2010,2016
Celiac Disease,C0007570,IL12RB1,3594,P42701,interleukin 12 receptor subunit beta 1,Signaling,118,0.555,0.731,9.36E-15,0.1,,,0,0,,
Celiac Disease,C0007570,PTPRK,5796,Q15262,protein tyrosine phosphatase receptor type K,Enzyme,34,0.686,0.385,0.90291,0.1,,1,1,3,2011,2011
Celiac Disease,C0007570,C1orf141,400757,Q5JVX7,chromosome 1 open reading frame 141,,30,0.691,0.385,0.0032311,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,IRF1-AS1,441108,Q8N8D9,IRF1 antisense RNA 1,,44,0.67,0.385,0.0041687,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,FOXP3,50943,Q9BZS1,forkhead box P3,,688,0.368,0.846,0.99424,0.1,,0.8,10,0,2005,2018
Celiac Disease,C0007570,ABCC6,368,O95255,ATP binding cassette subfamily C member 6,Transporter,181,0.54,0.654,5.62E-35,0.1,,,0,1,,
Celiac Disease,C0007570,MYNN,55892,Q9NPC7,myoneurin,,21,0.722,0.423,0.57129,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,NFIA,4774,Q12857,nuclear factor I A,Nucleic acid binding,95,0.599,0.808,0.99959,0.1,,1,2,1,2010,2016
Celiac Disease,C0007570,HLA-DRB1,3123,P01911,"major histocompatibility complex, class II, DR beta 1",Immune response,1018,0.333,0.923,0.0010997,0.1,,0.913,23,0,1991,2018
Celiac Disease,C0007570,SPIB,6689,Q01892,Spi-B transcription factor,Transcription factor,58,0.628,0.538,0.91231,0.1,,,0,0,,
Celiac Disease,C0007570,NCF2,4688,P19878,neutrophil cytosolic factor 2,Enzyme,90,0.601,0.692,4.01E-07,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,IRF4,3662,Q15306,interferon regulatory factor 4,Transcription factor,203,0.491,0.769,0.85677,0.1,,1,1,1,2011,2011
Celiac Disease,C0007570,MST1,4485,P26927,macrophage stimulating 1,Enzyme,281,0.465,0.885,4.78E-19,0.1,,,0,0,,
Celiac Disease,C0007570,MROH3P,647215,,"maestro heat like repeat family member 3, pseudogene",,5,0.89,0.192,,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,IRF5,3663,Q13568,interferon regulatory factor 5,Transcription factor,226,0.489,0.731,0.0090365,0.1,,,0,0,,
Celiac Disease,C0007570,LINC00993,101929520,,long intergenic non-protein coding RNA 993,,17,0.729,0.269,,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,NKD1,85407,Q969G9,NKD inhibitor of WNT signaling pathway 1,,58,0.621,0.385,0.99344,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,LINC01934,101927156,,long intergenic non-protein coding RNA 1934,,11,0.821,0.308,,0.1,,1,3,3,2010,2016
Celiac Disease,C0007570,ATXN2L,11273,Q8WWM7,ataxin 2 like,Nucleic acid binding,30,0.695,0.423,1,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,RMI2,116028,Q96E14,RecQ mediated genome instability 2,,38,0.666,0.5,0.018953,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,DAG1,1605,Q14118,dystroglycan 1,Receptor,230,0.498,0.808,0.98117,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,ADCY7,113,P51828,adenylate cyclase 7,,38,0.656,0.462,9.48E-07,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,LINC01250,101927554,,long intergenic non-protein coding RNA 1250,,14,0.743,0.231,,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,LRRK2,120892,Q5S007,leucine rich repeat kinase 2,Kinase,231,0.51,0.808,2.58E-30,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,NRXN1,9378,P58400;Q9ULB1,neurexin 1,,139,0.581,0.692,0.99964,0.1,,,0,0,,
Celiac Disease,C0007570,SRCAP,10847,Q6ZRS2,Snf2 related CREBBP activator protein,,118,0.61,0.731,1,0.1,,,0,0,,
Celiac Disease,C0007570,FNBP1,23048,Q96RU3,formin binding protein 1,,17,0.736,0.269,0.82844,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,TMEM187,8269,Q14656,transmembrane protein 187,,8,0.839,0.231,0.015717,0.1,,1,2,1,2011,2012
Celiac Disease,C0007570,LINC00824,101927774,,long intergenic non-protein coding RNA 824,,24,0.695,0.346,,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,GATD3A,8209,A0A0B4J2D5;P0DPI2,glutamine amidotransferase like class 1 domain containing 3A,,58,0.619,0.654,2.97E-05,0.1,,1,1,1,2011,2011
Celiac Disease,C0007570,DLEU1,10301,O43261,deleted in lymphocytic leukemia 1,,109,0.569,0.692,0.47033,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,IL12A-AS1,101928376,,IL12A antisense RNA 1,,99,0.633,0.654,,0.1,,1,4,5,2008,2016
Celiac Disease,C0007570,ANKRD55,79722,Q3KP44,ankyrin repeat domain 55,,46,0.65,0.462,6.76E-08,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,RBM45,129831,Q8IUH3,RNA binding motif protein 45,,557,0.383,0.846,2.11E-10,0.1,,0.933,15,0,1991,2017
Celiac Disease,C0007570,RUNX1,861,Q01196,RUNX family transcription factor 1,Transcription factor,412,0.425,0.808,0.65377,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,SMG7,9887,Q92540,SMG7 nonsense mediated mRNA decay factor,,10,0.805,0.346,0.99998,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,NKAIN2,154215,Q5VXU1,sodium/potassium transporting ATPase interacting 2,,25,0.716,0.462,0.023684,0.1,,1,1,1,2014,2014
Celiac Disease,C0007570,NONOP2,100271700,,"non-POU domain containing, octamer-binding pseudogene 2",,6,0.861,0.231,,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,ANKRD30A,91074,Q9BXX3,ankyrin repeat domain 30A,,36,0.678,0.346,2.69E-45,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,ELMO1,9844,Q92556,engulfment and cell motility 1,Signaling,72,0.608,0.615,0.89997,0.1,,1,5,4,2010,2016
Celiac Disease,C0007570,MICA,100507436,Q29983,MHC class I polypeptide-related sequence A,,248,0.473,0.846,0.0049697,0.1,,0.8,10,0,2002,2015
Celiac Disease,C0007570,CRB1,23418,P82279,crumbs cell polarity complex component 1,,116,0.57,0.654,5.63E-16,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,UQCRC2P1,100131327,,ubiquinol-cytochrome c reductase core protein 2 pseudogene 1,,1,1,0.077,,0.1,,1,2,1,2008,2014
Celiac Disease,C0007570,ADGRL2,23266,O95490,adhesion G protein-coupled receptor L2,G-protein coupled receptor,33,0.682,0.385,1,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,PHLDB1,23187,Q86UU1,pleckstrin homology like domain family B member 1,,20,0.722,0.423,0.10667,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,C6orf99,100130967,Q4VX62,chromosome 6 open reading frame 99,,4,0.931,0.115,0.12728,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,YDJC,150223,A8MPS7,YdjC chitooligosaccharide deacetylase homolog,,10,0.805,0.231,0.062374,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,ACAD8,27034,Q9UKU7,acyl-CoA dehydrogenase family member 8,Enzyme,203,0.506,0.885,5.64E-14,0.09,,1,9,0,1995,2019
Celiac Disease,C0007570,HP,3240,P00738,haptoglobin,Enzyme,464,0.412,0.885,1.74E-05,0.07,,1,7,0,2008,2019
Celiac Disease,C0007570,PTPN22,26191,Q9Y2R2,protein tyrosine phosphatase non-receptor type 22,,400,0.438,0.846,3.49E-21,0.07,,0.857,7,1,2005,2017
Celiac Disease,C0007570,CXCL8,3576,P10145,C-X-C motif chemokine ligand 8,Signaling,1254,0.31,0.962,0.00027377,0.06,,1,6,0,1997,2018
Celiac Disease,C0007570,IL18,3606,Q14116,interleukin 18,,750,0.365,0.923,0.030717,0.06,,1,6,2,2006,2017
Celiac Disease,C0007570,CFTR,1080,P13569,CF transmembrane conductance regulator,Ion channel,476,0.424,0.885,2.17E-58,0.06,,1,6,0,2019,2019
Celiac Disease,C0007570,HLA-A,3105,P04439,"major histocompatibility complex, class I, A",,672,0.37,0.846,0.0013299,0.06,,1,6,2,1976,2008
Celiac Disease,C0007570,CELIAC2,317782,,celiac disease 2,,40,0.653,0.577,,0.06,,1,6,0,1981,2009
Celiac Disease,C0007570,AGA,175,P20933,aspartylglucosaminidase,Enzyme,143,0.57,0.808,4.28E-06,0.06,,0.833,6,0,1992,2019
Celiac Disease,C0007570,TLR4,7099,O00206,toll like receptor 4,,1174,0.321,0.962,4.61E-09,0.06,,0.833,6,2,2006,2018
Celiac Disease,C0007570,IL18RAP,8807,O95256,interleukin 18 receptor accessory protein,Receptor,41,0.674,0.577,0.0021796,0.06,,1,6,0,2008,2015
Celiac Disease,C0007570,IL1B,3553,P01584,interleukin 1 beta,,1801,0.276,0.962,0.13005,0.06,,0.833,6,0,2005,2020
Celiac Disease,C0007570,PREP,5550,P48147,prolyl endopeptidase,Enzyme,105,0.576,0.731,0.08025,0.06,,0.833,6,0,2005,2019
Celiac Disease,C0007570,LINC01193,348120,,long intergenic non-protein coding RNA 1193,,91,0.565,0.692,,0.06,,0.833,6,0,2003,2013
Celiac Disease,C0007570,HFE,3077,Q30201,homeostatic iron regulator,,415,0.436,0.846,2.56E-08,0.05,,1,5,2,2002,2019
Celiac Disease,C0007570,IL4,3565,P05112,interleukin 4,,996,0.332,0.962,0.0047372,0.05,,1,5,0,1996,2020
Celiac Disease,C0007570,HT,140805,,Hashimoto thyroiditis,,170,0.505,0.731,,0.05,,1,5,0,2017,2019
Celiac Disease,C0007570,IL22,50616,Q9GZX6,interleukin 22,,551,0.393,0.885,0.00018843,0.05,,1,5,0,2010,2016
Celiac Disease,C0007570,TRBV20OR9-2,6962,,T cell receptor beta variable 20/OR9-2 (non-functional),,456,0.403,0.923,,0.04,,1,4,0,1993,2019
Celiac Disease,C0007570,STAT1,6772,P42224,signal transducer and activator of transcription 1,Nucleic acid binding,531,0.399,0.885,0.99999,0.04,,0.75,4,0,2003,2020
Celiac Disease,C0007570,IL1A,3552,P01583,interleukin 1 alpha,,1002,0.333,0.962,0.0001602,0.04,,0.5,4,0,2005,2018
Celiac Disease,C0007570,CD14,929,P08571,CD14 molecule,,551,0.392,0.885,4.88E-05,0.04,,1,4,0,2008,2017
Celiac Disease,C0007570,TOR1A,1861,O14656,torsin family 1 member A,Chaperone,115,0.566,0.731,0.00050557,0.04,,1,4,0,2003,2019
Celiac Disease,C0007570,NOS2,4843,P35228,nitric oxide synthase 2,,783,0.364,0.923,4.03E-15,0.04,,0.75,4,0,2002,2007
Celiac Disease,C0007570,TLR2,7097,O60603,toll like receptor 2,,749,0.361,0.923,1.02E-06,0.04,,1,4,0,2007,2018
Celiac Disease,C0007570,FLNB,2317,O75369,filamin B,,374,0.458,0.923,6.05E-10,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,ICAM1,3383,P05362,intercellular adhesion molecule 1,,737,0.364,0.962,0.035295,0.04,,1,4,2,2003,2008
Celiac Disease,C0007570,USO1,8615,O60763,USO1 vesicle transport factor,Transporter,153,0.522,0.885,0.33417,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,NLRP3,114548,Q96P20,NLR family pyrin domain containing 3,,805,0.361,0.962,0.00081103,0.04,,1,4,2,2010,2016
Celiac Disease,C0007570,HLA-C,3107,P10321,"major histocompatibility complex, class I, C",,435,0.415,0.846,1.57E-06,0.04,,1,4,0,1993,2014
