Gene,Gene ID
KBTBD7,84078
NDUFA4L2,56901
ALB,213
CCDC15,80071
CHST9,83539
CYP4F11,57834
GOLT1A,127845
MUP5,17844
TAFA5,25817
CEP192,55125
DZIP1,22873
EFCAB11,90141
FAM161A,84140
TEX9,374618
CD40,958
MAOB,4129
TIMP2,7077
TMEM170B,100113407
CCL2,6347
HAUS6,54801
HLA-DQA1,3117
RHBDD1,84236
ZNF385B,151126
CCDC138,165055
FAM3B,54097
PAEP,5047
MMP1,4312
ALDH2,217
DNMT1,1786
PRL,5617
TUBB1,81027
ARHGAP27,201176
DCDC2,51473
POGLUT3,143888
TEX261,113419
MXRA5,25878
PYGM,5837
RHNO1,83695
SLC2A10,81031
SLC66A1,54896
IRAK1BP1,134728
KCTD3,51133
TCEAL1,9338
ENTPD3,956
KLHL14,57565
TNFSF10,8743
CYP2C19,1557
H3C4,8351
HPRT,15452
NAGS,162417
SYNC,81493
LRRC8A,56262
NPHS1,4868
PAQR5,54852
SCML1,6322
CRP,1401
CYP2D6,1565
SLF1,84250
TMEM237,65062
CEP152,22995
LRR1,122769
MAPK14,1432
ASB9,140462
CCDC18,343099
FHL3,2275
IGDCC3,9543
PPP1R18,170954
PPP4R2,151987
SLC5A9,200010
ACACA,31
ITPRIP,85450
MATN3,4148
CCL5,6352
CLIP2,7461
HOXD1,3231
LIAS,11019
MAPK9,5601
PIP5K1B,8395
SH2D5,400745
SPIN4,139886
TBC1D8B,54885
TMC7,79905
SERPINC1,462
DNA2,1763
DSN1,79980
EID3,493861
GABRE,2564
IMPDH1,3614
MTFR2,113115
RMI2,116028
RNF144A,9781
SLC44A3,126969
SULT2A6,629219
CCDC77,84318
FAM111B,374393
MAGED1,9500
MDM1,56890
PPM1H,57460
SLC22A15,55356
GDPD5,81544
C11ORF96,387763
CCDC34,91057
CRYBG1,202
DDX10,1662
LRP10,26020
PIF1,80119
PXDC1,221749
RAB11FIP4,84440
SAPCD2,89958
SPP1,6696
SPTLC3,55304
TXNDC16,57544
WDR45,11152
CXCL1,2919
RBPMS2,348093
SMS,6611
GCG,2641
GINS3,64785
GIPC2,54810
GOLM1,51280
SH3RF1,57630
SHB,6461
VAV1,7409
AQP11,282679
ERP27,121506
HERC6,55008
LEAP2,116842
MIS18BP1,55320
MPC1,51660
OLFML2B,25903
PARPBP,55010
TUSC3,7991
VRK1,7443
NMB,4828
OAS3,4940
ATP6V0E2,155066
E2F5,1875
MIS18A,54069
MYO5C,55930
PBX3,5090
PILRA,29992
BORA,79866
CENPH,64946
CPB2,1361
GAS2L3,283431
ITPA,3704
MNS1,55329
NPNT,255743
POLD4,57804
RIT1,6016
SCN1A,6323
SGO2,151246
SLBP,7884
STIL,6491
TMC6,11322
IER5L,389792
MASTL,84930
TET1,80312
THOP1,7064
BAIAP2L1,55971
CDCA7L,55536
H2BC5,3017
PASK,23178
PEG10,23089
PIMREG,54478
PRAG1,157285
PXYLP1,92370
RAD54B,25788
SALL1,6299
TMEM140,55281
CCL11,6356
EPB41L2,2037
GCA,25801
H2AZ2,94239
IRX3,79191
DSCC1,79075
DTX4,23220
FASN,2194
GPX1,2876
MAPK8,5599
MTARC1,64757
NFE2L2,4780
POLD3,10714
SERINC3,10955
TNFRSF10D,8793
GCKR,2646
HLA-DRB1,3123
HMGN3,9324
KANK4,163782
MPO,4353
RBM24,221662
RHOBTB1,9886
CIT,11113
ENPP3,5169
HERC5,51191
IFI44L,10964
MND1,84057
RIN2,54453
SKA1,220134
SLC30A10,55532
TRA2A,29896
APP,351
ARAP2,116984
DEPDC1,55635
GPR137B,7107
IL10,3586
LPAR6,10161
SERINC2,347735
SLCO4C1,353189
A2M,2
CPEB4,80315
SEL1L3,23231
TFE3,7030
ZWILCH,55055
ALDH8A1,64577
GPM6B,2824
H2BC21,8349
LURAP1L,286343
NFE2L3,9603
PANK1,53354
SP5,389058
TBX21,30009
MMP9,4318
PAQR9,344838
RFC5,5985
RNF19B,127544
ABCB1B,18669
AHR,196
ARRDC2,27106
CSTA,1475
DEPDC1B,55789
GGH,8836
GSDME,1687
H2AZ1,3015
KNTC1,9735
MOCOS,55034
OIP5,11339
SORBS2,8470
TCEA3,6920
TPMT,7172
AMIGO2,347902
ANTXR1,84168
EMP3,2014
MLKL,197259
NCAPG2,54892
CCND1,595
CDC7,8317
COLEC12,81035
CYP1A2,1544
CYP3A4,1576
DIAPH3,81624
FAM83D,81610
GCNT3,9245
GRB14,2888
IFI6,2537
MAL2,114569
MBL2,4153
PPARA,5465
SLC22A18,5002
VSNL1,7447
AKT1,207
CENPK,64105
CENPU,79682
CLGN,1047
CYP2S1,29785
FAM43A,131583
IMPDH2,3615
PIGA,5277
SPDL1,54908
STX3,6809
TGFB1I1,7041
CREB5,9586
DCK,1633
METRNL,284207
NID2,22795
ABHD4,63874
ANTXR2,118429
CAVIN2,8436
CEP55,55165
GBP1,2633
GINS1,9837
IFIH1,64135
KIF18A,81930
LXN,56925
ORC1,4998
ALDH18A1,5832
ARHGAP11A,9824
CDCA7,83879
E2F7,144455
ESCO2,157570
FANCI,55215
IMPA2,3613
SLC16A10,117247
TGFBR3,7049
CDCA5,113130
CYP2E1,1571
FBXO30,84085
HILPDA,29923
HSDL2,84263
MAPK13,5603
NASP,4678
PALLD,23022
PSRC1,84722
RAP1GAP,5909
RIDA,10247
SOD1,6647
SPSB1,80176
TFDP1,7027
ORC6,23594
PARP1,142
RARRES1,5918
RECK,8434
VDR,7421
ALDH1L1,10840
BARD1,580
BCAR1,9564
CFI,3426
HMOX1,3162
KIF20B,9585
LY6E,4061
METTL7A,25840
NABP1,64859
RIPK2,8767
SMC2,10592
SPON1,10418
SPRY4,81848
BAX,581
BCL2,596
DTL,51514
ESPL1,9700
GINS2,51659
IL7,3574
KIF15,56992
LYZ,4069
MELK,9833
MYBL1,4603
NOS2,4843
PNPLA3,80339
RFC3,5983
SHCBP1,79801
ABCB1A,18671
ATAD2,29028
CASP8,841
FOXA1,3169
GRB10,2887
HHEX,3087
IER2,9592
IER5,51278
NCAPG,64151
RRAS2,22800
SHMT1,6470
SPAG5,10615
THBS2,7058
CDCA2,157313
FMO2,2327
HEY1,23462
POLA1,5422
SMC4,10051
ACKR3,57007
ANG,283
DDX58,23586
IL13,3596
LAMB3,3914
NCAPH,23397
PAH,5053
SERTAD1,29950
TCF19,6941
TSC2,7249
TUBA1B,10376
AKR1D1,6718
CADM1,23705
CDKN1A,1026
FBXO5,26271
NR2F2,7026
TUBB,203068
ALDH7A1,501
ANLN,54443
CDC45,8318
EXO1,9156
GTSE1,51512
IL5,3567
NUF2,83540
PCLAF,9768
POLE2,5427
PPL,5493
PRIM1,5557
PSMB9,5698
RHOC,389
SLC16A6,9120
TNFAIP2,7127
TNFRSF19,55504
UBE2T,29089
FGF7,2252
GLUD1,2746
MXD1,4084
SMOX,54498
SPC25,57405
TRIP13,9319
ACSL5,51703
CAT,847
CKAP2,26586
EFEMP1,2202
GMNN,51053
GPAT3,84803
LY96,23643
MAP1B,4131
MSH6,2956
PTCH1,5727
RACGAP1,29127
CDKN2A,1029
FBLN1,2192
HELLS,3070
IL6,3569
ISG20,3669
LTF,4057
MCM10,55388
PLAT,5327
RAD51AP1,10635
RGCC,28984
ZFAND2A,90637
CDCA3,83461
CDCA8,55143
CENPA,1058
CENPE,1062
FEN1,2237
NEK2,4751
PHLDA2,7262
PLK3,1263
RNASE4,6038
SERPINA7,6906
SPINK1,6690
DLGAP5,9787
FMO5,2330
IFNB1,3456
KYNU,8942
RGS4,5999
TPX2,22974
TTK,7272
TUBB4B,10383
ZWINT,11130
FABP4,2167
HK1,3098
SLC6A6,6533
TMPO,7112
HMMR,3161
KIF23,9493
MSH2,4436
MAD2L1,4085
NDC80,10403
TRIB1,10221
BCL2A1,597
KIF2C,11004
MMP10,4319
NCF2,4688
PROM1,8842
RASD1,51655
RRM1,6240
AGER,177
E2F8,79733
ERCC1,2067
FOXM1,2305
PLPP3,8613
PRC1,9055
PTGS2,5743
SKP2,6502
UPP1,7378
ADIPOQ,9370
ASPM,259266
BRCA2,675
EZH2,2146
IL11,3589
KIF11,3832
MCM3,4172
OSGIN1,29948
POMC,5443
PPP1R3C,5507
S100A11,6282
UNG,7374
CASP3,836
DKK1,22943
HADH,3033
MARCKS,4082
NR4A3,8013
NUSAP1,51203
SERPINA1,5265
SFN,2810
SLC20A1,6574
SLC22A2,6582
BUB1,699
BUB1B,701
CDC25A,993
DPP4,1803
KIF20A,10112
KLF5,688
MCM4,4173
CDC6,990
DNMT3B,1789
JAG1,182
LMNB1,4001
PBK,55872
SERPINE2,5270
IDH1,3417
SLCO1A1,28248
ACAT2,39
ADORA2A,135
AOX1,316
GLRX,2745
HMGB2,3148
HP,3240
MAP2K6,5608
ORM1,5004
ABCG5,64240
CDKN3,1033
CENPF,1063
DDC,1644
DPYD,1806
GSS,2937
MCM5,4174
PIM1,5292
ENPP2,5168
RB1,5925
STS,412
CDKN1B,1027
FST,10468
INS,3630
MCM6,4175
PHGDH,26227
UBE2C,11065
AQP3,360
EHHADH,1962
FGA,2243
IRF1,3659
MAPK3,5595
MCM2,4171
NR3C1,2908
SLC40A1,30061
CKB,1152
DUSP5,1847
EGR2,1959
HK2,3099
MAPK1,5594
PDGFA,5154
TK1,7083
AURKA,6790
AURKB,9212
CTSL,1514
KLF6,1316
LIF,3976
PTGR1,22949
SESN2,83667
CA2,760
RAC1,5879
SLC2A2,6514
TNFRSF12A,51330
DIO1,1733
HIF1A,3091
ADM,133
CCNE2,9134
CDC20,991
IDI1,3422
SLC10A1,6554
FABP1,2168
ID3,3399
MSMO1,6307
NLRP3,114548
SQLE,6713
AKR1B10,57016
CDC25C,995
CSF3,1440
FOXO1,2308
GPX2,2877
S100A8,6279
SLC3A2,6520
STMN1,3925
HSD11B1,3290
IER3,8870
GPX3,2878
MET,4233
MAFF,23764
RRM2,6241
AKR1C2,1646
GADD45B,4616
NDRG1,10397
TLR2,7097
CCN1,3491
CHEK1,1111
PPP1R15A,23645
CD14,929
CTSB,1508
IRS1,3667
SGK1,6446
TXNIP,10628
ABCB4,5244
CXCR4,7852
IL1RN,3557
ASNS,440
KEAP1,9817
AR,367
FOSL1,8061
HMGB1,3146
SLC7A11,23657
SRXN1,140809
TRIB3,57761
MAP2K1,5604
ABCC4,10257
IGF1R,3480
IGFBP3,3486
TNFRSF1A,7132
RPS6KB1,6198
GDF15,9518
GSTA2,2939
DUSP1,1843
GSTA1,2938
TOP2A,7153
XDH,7498
ALDH1A1,216
ABCB11,8647
EPHX1,2052
MKI67,4288
CCNA2,890
H2AX,3014
TXNRD1,7296
ABCG2,9429
MTOR,2475
TLR4,7099
CXCL2,2920
HMGCR,3156
CDK1,983
SQSTM1,8878
TIMP1,7076
BIRC5,332
ABCC2,1244
CCNB1,891
EGR1,1958
IGF1,3479
PCNA,5111
COL1A1,1277
BCL2L1,598
DDIT3,1649
GSR,2936
NQO1,1728
SOD2,6648
FOS,2353
CXCL8,3576
TP53,7157
